iter	Passed	Remaining
3212	140879	516820
3213	140921	516770
3214	140965	516727
3215	141021	516726
3216	141096	516799
3217	141178	516894
3218	141233	516891
3219	141282	516866
3220	141338	516865
3221	141393	516861
3222	141442	516836
3223	141490	516810
3224	141554	516836
3225	141609	516835
3226	141660	516816
3227	141709	516791
3228	141760	516775
3229	141814	516767
3230	141870	516765
3231	141923	516754
3232	141976	516745
3233	142021	516704
3234	142063	516653
3235	142108	516614
3236	142148	516555
3237	142194	516519
3238	142240	516482
3239	142285	516442
3240	142328	516395
3241	142373	516355
3242	142419	516321
3243	142463	516275
3244	142508	516235
3245	142554	516199
3246	142600	516163
3247	142644	516118
3248	142690	516082
3249	142734	516038
3250	142778	515996
3251	142818	515938
3252	142859	515883
3253	142898	515822
3254	142937	515760
3255	142976	515698
3256	143015	515638
3257	143051	515565
3258	143091	515506
3259	143130	515444
3260	143170	515385
3261	143209	515324
3262	143248	515263
3263	143287	515202
3264	143327	515145
3265	143367	515087
3266	143406	515024
3267	143449	514979
3268	143489	514919
3269	143527	514856
3270	143568	514799
3271	143605	514734
3272	143644	514673
3273	143685	514615
3274	143723	514553
3275	143763	514494
3276	143802	514434
3277	143842	514374
3278	143884	514324
3279	143924	514265
3280	143964	514210
3281	144005	514153
3282	144044	514093
3283	144083	514033
3284	144122	513970
3285	144163	513916
3286	144203	513860
3287	144242	513799
3288	144282	513739
3289	144320	513674
3290	144358	513611
3291	144399	513555
3292	144439	513498
3293	144479	513440
3294	144519	513384
3295	144558	513322
3296	144599	513268
3297	144650	513250
3298	144697	513219
3299	144740	513169
3300	144780	513114
3301	144819	513053
3302	144860	512997
3303	144899	512937
3304	144940	512883
3305	144981	512828
3306	145022	512776
3307	145061	512715
3308	145099	512650
3309	145138	512587
3310	145173	512513
3311	145218	512472
3312	145266	512446
3313	145311	512403
3314	145352	512350
3315	145403	512333
3316	145452	512305
3317	145493	512253
3318	145537	512210
3319	145576	512148
3320	145617	512095
3321	145659	512045
3322	145698	511982
3323	145736	511920
3324	145779	511873
3325	145819	511813
3326	145857	511750
3327	145896	511691
3328	145937	511637
3329	145977	511577
3330	146016	511518
3331	146056	511460
3332	146097	511408
3333	146138	511352
3334	146175	511285
3335	146214	511225
3336	146253	511163
3337	146291	511099
3338	146330	511038
3339	146370	510981
3340	146411	510929
3341	146450	510867
3342	146489	510805
3343	146526	510740
3344	146566	510680
3345	146605	510621
3346	146645	510564
3347	146683	510499
3348	146724	510448
3349	146764	510391
3350	146803	510328
3351	146840	510262
3352	146880	510203
3353	146921	510151
3354	146964	510103
3355	147005	510050
3356	147046	509996
3357	147089	509951
3358	147132	509904
3359	147175	509856
3360	147221	509822
3361	147268	509789
3362	147311	509742
3363	147355	509700
3364	147398	509651
3365	147443	509614
3366	147488	509574
3367	147530	509522
3368	147572	509472
3369	147617	509433
3370	147660	509388
3371	147703	509339
3372	147747	509297
3373	147790	509250
3374	147830	509192
3375	147873	509148
3376	147914	509094
3377	147955	509039
3378	147998	508992
3379	148036	508929
3380	148074	508867
3381	148115	508813
3382	148153	508750
3383	148193	508693
3384	148232	508631
3385	148270	508568
3386	148312	508519
3387	148350	508453
3388	148389	508393
3389	148428	508335
3390	148467	508274
3391	148506	508215
3392	148545	508154
3393	148584	508092
3394	148623	508034
3395	148664	507981
3396	148704	507925
3397	148742	507859
3398	148780	507796
3399	148819	507737
3400	148858	507677
3401	148896	507612
3402	148938	507562
3403	148978	507508
3404	149016	507443
3405	149057	507391
3406	149097	507332
3407	149137	507276
3408	149178	507225
3409	149218	507167
3410	149257	507108
3411	149297	507049
3412	149336	506991
3413	149374	506927
3414	149412	506865
3415	149453	506811
3416	149491	506747
3417	149530	506687
3418	149568	506625
3419	149606	506561
3420	149645	506503
3421	149682	506434
3422	149733	506417
3423	149771	506355
3424	149809	506290
3425	149848	506231
3426	149887	506172
3427	149924	506105
3428	149963	506043
3429	150002	505986
3430	150042	505927
3431	150080	505866
3432	150121	505812
3433	150160	505751
3434	150201	505701
3435	150242	505645
3436	150281	505586
3437	150319	505525
3438	150358	505465
3439	150398	505410
3440	150437	505347
3441	150473	505278
3442	150510	505212
3443	150548	505149
3444	150588	505095
3445	150626	505030
3446	150664	504968
3447	150703	504908
3448	150741	504846
3449	150779	504783
3450	150818	504725
3451	150856	504662
3452	150895	504602
3453	150937	504553
3454	150979	504502
3455	151018	504442
3456	151059	504389
3457	151096	504326
3458	151135	504265
3459	151174	504206
3460	151211	504140
3461	151249	504078
3462	151289	504020
3463	151326	503957
3464	151365	503897
3465	151405	503840
3466	151443	503778
3467	151482	503717
3468	151520	503655
3469	151557	503591
3470	151595	503528
3471	151634	503469
3472	151674	503413
3473	151712	503349
3474	151751	503292
3475	151789	503229
3476	151828	503170
3477	151867	503109
3478	151905	503048
3479	151948	503000
3480	151989	502949
3481	152029	502892
3482	152067	502831
3483	152105	502769
3484	152144	502709
3485	152185	502658
3486	152229	502615
3487	152270	502561
3488	152311	502511
3489	152359	502482
3490	152405	502444
3491	152448	502400
3492	152493	502358
3493	152535	502311
3494	152578	502265
3495	152622	502223
3496	152675	502208
3497	152720	502171
3498	152762	502120
3499	152803	502067
3500	152843	502012
3501	152887	501971
3502	152931	501926
3503	152978	501895
3504	153035	501894
3505	153097	501911
3506	153153	501909
3507	153209	501904
3508	153260	501885
3509	153313	501873
3510	153377	501894
3511	153470	502013
3512	153537	502045
3513	153605	502081
3514	153678	502131
3515	153770	502247
3516	153855	502336
3517	153904	502312
3518	153957	502298
3519	154007	502273
3520	154051	502232
3521	154100	502204
3522	154160	502214
3523	154216	502211
3524	154256	502155
3525	154297	502101
3526	154335	502040
3527	154374	501980
3528	154413	501921
3529	154453	501864
3530	154492	501806
3531	154530	501744
3532	154569	501684
3533	154608	501623
3534	154647	501564
3535	154688	501513
3536	154728	501456
3537	154768	501402
3538	154807	501343
3539	154846	501284
3540	154888	501234
3541	154933	501194
3542	154975	501142
3543	155014	501083
3544	155053	501025
3545	155092	500967
3546	155130	500903
3547	155168	500842
3548	155207	500783
3549	155245	500722
3550	155286	500669
3551	155327	500617
3552	155369	500567
3553	155409	500510
3554	155447	500449
3555	155485	500386
3556	155523	500325
3557	155563	500270
3558	155607	500226
3559	155647	500169
3560	155693	500133
3561	155740	500100
3562	155784	500056
3563	155829	500017
3564	155867	499957
3565	155904	499890
3566	155944	499834
3567	155983	499778
3568	156023	499721
3569	156060	499655
3570	156098	499595
3571	156136	499533
3572	156174	499468
3573	156210	499401
3574	156248	499340
3575	156286	499276
3576	156323	499213
3577	156363	499157
3578	156402	499097
3579	156444	499049
3580	156482	498987
3581	156521	498928
3582	156561	498872
3583	156597	498806
3584	156634	498740
3585	156676	498689
3586	156714	498627
3587	156752	498567
3588	156791	498508
3589	156831	498452
3590	156870	498395
3591	156909	498337
3592	156949	498279
3593	156987	498219
3594	157026	498161
3595	157064	498098
3596	157103	498038
3597	157141	497978
3598	157179	497918
3599	157217	497855
3600	157256	497797
3601	157295	497738
3602	157342	497704
3603	157384	497656
3604	157423	497599
3605	157473	497575
3606	157520	497539
3607	157563	497495
3608	157614	497474
3609	157656	497424
3610	157697	497375
3611	157737	497317
3612	157776	497258
3613	157824	497230
3614	157864	497174
3615	157906	497124
3616	157947	497075
3617	157987	497017
3618	158029	496968
3619	158069	496914
3620	158109	496858
3621	158148	496799
3622	158185	496736
3623	158227	496688
3624	158282	496680
3625	158344	496694
3626	158399	496685
3627	158453	496674
3628	158503	496649
3629	158553	496626
3630	158602	496598
3631	158650	496568
3632	158699	496541
3633	158747	496512
3634	158796	496483
3635	158844	496453
3636	158891	496422
3637	158933	496370
3638	158972	496314
3639	159011	496256
3640	159050	496196
3641	159089	496139
3642	159134	496099
3643	159180	496061
3644	159224	496018
3645	159270	495983
3646	159308	495922
3647	159348	495866
3648	159388	495812
3649	159426	495749
3650	159465	495691
3651	159502	495628
3652	159542	495572
3653	159579	495507
3654	159620	495455
3655	159659	495398
3656	159732	495446
3657	159783	495423
3658	159829	495388
3659	159875	495352
3660	159924	495323
3661	159994	495361
3662	160049	495353
3663	160116	495383
3664	160185	495415
3665	160233	495386
3666	160275	495337
3667	160317	495287
3668	160366	495259
3669	160409	495214
3670	160448	495157
3671	160507	495161
3672	160557	495136
3673	160597	495081
3674	160635	495019
3675	160681	494981
3676	160726	494943
3677	160767	494891
3678	160807	494836
3679	160845	494774
3680	160883	494712
3681	160925	494664
3682	160964	494606
3683	161003	494546
3684	161043	494492
3685	161080	494428
3686	161118	494367
3687	161154	494298
3688	161190	494233
3689	161227	494169
3690	161266	494109
3691	161302	494043
3692	161341	493985
3693	161379	493924
3694	161418	493865
3695	161454	493800
3696	161493	493742
3697	161537	493698
3698	161575	493638
3699	161618	493593
3700	161663	493550
3701	161705	493501
3702	161751	493468
3703	161789	493406
3704	161827	493343
3705	161864	493280
3706	161905	493227
3707	161944	493170
3708	161985	493118
3709	162021	493053
3710	162060	492992
3711	162107	492961
3712	162155	492928
3713	162200	492890
3714	162246	492853
3715	162289	492808
3716	162332	492760
3717	162372	492708
3718	162407	492636
3719	162445	492576
3720	162484	492519
3721	162522	492459
3722	162560	492396
3723	162596	492330
3724	162636	492274
3725	162674	492215
3726	162712	492153
3727	162747	492085
3728	162784	492019
3729	162821	491958
3730	162859	491895
3731	162901	491845
3732	162941	491791
3733	162977	491727
3734	163017	491672
3735	163055	491610
3736	163096	491558
3737	163134	491498
3738	163174	491442
3739	163213	491385
3740	163249	491320
3741	163301	491299
3742	163351	491276
3743	163400	491247
3744	163448	491218
3745	163497	491191
3746	163544	491157
3747	163594	491131
3748	163641	491098
3749	163687	491063
3750	163738	491042
3751	163785	491006
3752	163832	490974
3753	163881	490945
3754	163923	490895
3755	163961	490835
3756	163999	490776
3757	164036	490712
3758	164073	490650
3759	164115	490600
3760	164153	490540
3761	164191	490478
3762	164228	490417
3763	164267	490358
3764	164304	490295
3765	164344	490240
3766	164384	490186
3767	164420	490119
3768	164456	490053
3769	164491	489985
3770	164529	489922
3771	164567	489862
3772	164605	489801
3773	164642	489738
3774	164679	489675
3775	164715	489609
3776	164756	489557
3777	164793	489496
3778	164830	489433
3779	164868	489371
3780	164909	489319
3781	164947	489259
3782	164985	489199
3783	165020	489129
3784	165055	489061
3785	165094	489002
3786	165131	488939
3787	165167	488873
3788	165205	488815
3789	165244	488756
3790	165282	488697
3791	165319	488633
3792	165358	488575
3793	165396	488517
3794	165432	488452
3795	165468	488384
3796	165506	488323
3797	165543	488261
3798	165580	488199
3799	165616	488134
3800	165654	488073
3801	165693	488014
3802	165730	487951
3803	165767	487888
3804	165805	487829
3805	165842	487767
3806	165880	487706
3807	165919	487648
3808	165955	487585
3809	165994	487528
3810	166032	487466
3811	166067	487399
3812	166106	487340
3813	166143	487278
3814	166180	487215
3815	166218	487154
3816	166255	487092
3817	166290	487024
3818	166330	486970
3819	166370	486915
3820	166406	486851
3821	166445	486795
3822	166485	486739
3823	166522	486678
3824	166560	486617
3825	166597	486554
3826	166635	486494
3827	166672	486433
3828	166714	486384
3829	166750	486319
3830	166787	486256
3831	166824	486194
3832	166862	486133
3833	166902	486079
3834	166943	486028
3835	166981	485968
3836	167017	485904
3837	167055	485845
3838	167092	485782
3839	167129	485720
3840	167168	485664
3841	167205	485600
3842	167242	485538
3843	167281	485482
3844	167318	485418
3845	167355	485356
3846	167394	485299
3847	167431	485237
3848	167468	485176
3849	167505	485113
3850	167542	485051
3851	167580	484990
3852	167616	484927
3853	167651	484858
3854	167690	484802
3855	167729	484745
3856	167765	484678
3857	167802	484617
3858	167841	484560
3859	167880	484503
3860	167925	484464
3861	167963	484407
3862	168001	484346
3863	168040	484290
3864	168078	484231
3865	168116	484171
3866	168153	484110
3867	168192	484054
3868	168230	483994
3869	168270	483941
3870	168321	483918
3871	168369	483887
3872	168416	483854
3873	168464	483824
3874	168511	483790
3875	168557	483755
3876	168606	483726
3877	168653	483693
3878	168700	483659
3879	168749	483633
3880	168795	483597
3881	168843	483565
3882	168891	483535
3883	168932	483483
3884	168969	483421
3885	169008	483365
3886	169045	483303
3887	169082	483242
3888	169120	483182
3889	169157	483120
3890	169193	483057
3891	169230	482995
3892	169268	482935
3893	169305	482873
3894	169343	482812
3895	169380	482752
3896	169416	482686
3897	169452	482622
3898	169490	482562
3899	169526	482499
3900	169565	482441
3901	169601	482376
3902	169637	482314
3903	169676	482255
3904	169714	482197
3905	169751	482135
3906	169788	482075
3907	169825	482013
3908	169864	481955
3909	169904	481902
3910	169940	481839
3911	169978	481779
3912	170017	481722
3913	170053	481657
3914	170091	481601
3915	170129	481540
3916	170165	481476
3917	170204	481420
3918	170242	481361
3919	170279	481300
3920	170320	481248
3921	170358	481190
3922	170407	481162
3923	170484	481213
3924	170563	481272
3925	170613	481246
3926	170658	481207
3927	170709	481184
3928	170766	481179
3929	170805	481124
3930	170847	481075
3931	170883	481012
3932	170922	480956
3933	170962	480902
3934	171000	480844
3935	171037	480781
3936	171075	480722
3937	171111	480659
3938	171148	480597
3939	171187	480542
3940	171224	480481
3941	171261	480419
3942	171300	480362
3943	171337	480300
3944	171379	480254
3945	171427	480222
3946	171463	480159
3947	171501	480100
3948	171540	480044
3949	171577	479981
3950	171615	479924
3951	171652	479862
3952	171688	479798
3953	171724	479734
3954	171760	479670
3955	171797	479608
3956	171833	479545
3957	171874	479493
3958	171913	479438
3959	171949	479374
3960	171987	479316
3961	172030	479272
3962	172068	479212
3963	172106	479153
3964	172143	479091
3965	172180	479030
3966	172217	478971
3967	172253	478907
3968	172290	478845
3969	172330	478793
3970	172367	478731
3971	172404	478670
3972	172443	478615
3973	172480	478553
3974	172518	478493
3975	172555	478433
3976	172592	478372
3977	172629	478311
3978	172674	478273
3979	172711	478211
3980	172751	478157
3981	172788	478097
3982	172825	478035
3983	172863	477977
3984	172901	477920
3985	172942	477869
3986	172980	477811
3987	173017	477749
3988	173053	477687
3989	173089	477622
3990	173126	477562
3991	173167	477511
3992	173204	477450
3993	173242	477391
3994	173279	477330
3995	173315	477268
3996	173353	477208
3997	173389	477146
3998	173429	477094
3999	173464	477028
4000	173501	476967
4001	173539	476907
4002	173577	476849
4003	173613	476787
4004	173650	476726
4005	173689	476669
4006	173725	476608
4007	173763	476549
4008	173804	476498
4009	173840	476435
4010	173880	476383
4011	173919	476329
4012	173956	476268
4013	173994	476209
4014	174033	476154
4015	174070	476093
4016	174108	476034
4017	174144	475971
4018	174181	475910
4019	174219	475853
4020	174256	475792
4021	174292	475730
4022	174332	475677
4023	174368	475614
4024	174404	475549
4025	174441	475490
4026	174477	475427
4027	174516	475370
4028	174553	475310
4029	174593	475257
4030	174631	475199
4031	174668	475139
4032	174705	475080
4033	174743	475021
4034	174779	474957
4035	174816	474897
4036	174855	474844
4037	174895	474791
4038	174932	474730
4039	174969	474670
4040	175008	474613
4041	175045	474554
4042	175082	474492
4043	175117	474428
4044	175155	474370
4045	175194	474316
4046	175231	474255
4047	175270	474199
4048	175307	474138
4049	175344	474079
4050	175382	474021
4051	175419	473962
4052	175456	473902
4053	175495	473845
4054	175530	473781
4055	175568	473724
4056	175605	473663
4057	175642	473602
4058	175679	473543
4059	175716	473483
4060	175755	473428
4061	175792	473366
4062	175829	473307
4063	175867	473250
4064	175905	473191
4065	175942	473132
4066	175979	473072
4067	176016	473012
4068	176053	472952
4069	176088	472887
4070	176126	472829
4071	176164	472771
4072	176202	472713
4073	176245	472670
4074	176283	472613
4075	176324	472563
4076	176361	472502
4077	176399	472445
4078	176436	472386
4079	176471	472320
4080	176510	472265
4081	176547	472205
4082	176585	472147
4083	176623	472091
4084	176659	472029
4085	176697	471971
4086	176734	471912
4087	176771	471853
4088	176808	471792
4089	176848	471740
4090	176884	471677
4091	176933	471649
4092	176970	471590
4093	177008	471532
4094	177046	471474
4095	177084	471417
4096	177119	471352
4097	177157	471295
4098	177194	471236
4099	177231	471175
4100	177266	471112
4101	177304	471053
4102	177341	470995
4103	177379	470938
4104	177416	470877
4105	177453	470818
4106	177490	470757
4107	177538	470728
4108	177577	470672
4109	177613	470610
4110	177651	470552
4111	177689	470497
4112	177726	470437
4113	177764	470381
4114	177801	470320
4115	177838	470261
4116	177879	470213
4117	177916	470151
4118	177953	470092
4119	177991	470036
4120	178027	469973
4121	178064	469914
4122	178102	469857
4123	178139	469796
4124	178178	469743
4125	178224	469707
4126	178282	469704
4127	178321	469649
4128	178358	469589
4129	178399	469539
4130	178437	469483
4131	178476	469428
4132	178513	469368
4133	178550	469311
4134	178588	469254
4135	178625	469193
4136	178662	469133
4137	178700	469077
4138	178739	469023
4139	178776	468964
4140	178813	468904
4141	178849	468844
4142	178888	468788
4143	178926	468732
4144	178963	468673
4145	179001	468615
4146	179039	468559
4147	179075	468496
4148	179111	468434
4149	179147	468373
4150	179184	468313
4151	179222	468257
4152	179259	468198
4153	179295	468136
4154	179333	468080
4155	179370	468020
4156	179406	467958
4157	179442	467896
4158	179478	467836
4159	179513	467770
4160	179549	467708
4161	179586	467649
4162	179622	467589
4163	179661	467533
4164	179697	467473
4165	179735	467414
4166	179771	467354
4167	179809	467296
4168	179850	467248
4169	179889	467194
4170	179926	467137
4171	179966	467084
4172	180004	467029
4173	180047	466983
4174	180087	466932
4175	180125	466876
4176	180164	466823
4177	180202	466765
4178	180242	466714
4179	180282	466664
4180	180322	466612
4181	180361	466559
4182	180398	466501
4183	180442	466459
4184	180486	466418
4185	180525	466363
4186	180563	466309
4187	180600	466249
4188	180641	466200
4189	180683	466155
4190	180721	466098
4191	180759	466042
4192	180798	465988
4193	180839	465938
4194	180881	465892
4195	180917	465833
4196	180955	465775
4197	180996	465726
4198	181032	465666
4199	181069	465608
4200	181107	465552
4201	181143	465489
4202	181180	465432
4203	181217	465371
4204	181253	465311
4205	181292	465256
4206	181329	465197
4207	181365	465136
4208	181402	465077
4209	181439	465019
4210	181477	464963
4211	181514	464905
4212	181553	464849
4213	181590	464793
4214	181628	464735
4215	181664	464675
4216	181702	464618
4217	181742	464567
4218	181779	464510
4219	181817	464453
4220	181855	464396
4221	181895	464345
4222	181932	464287
4223	181969	464229
4224	182008	464176
4225	182042	464108
4226	182079	464049
4227	182118	463996
4228	182154	463935
4229	182190	463875
4230	182229	463820
4231	182266	463763
4232	182304	463707
4233	182342	463650
4234	182378	463591
4235	182416	463535
4236	182454	463477
4237	182491	463420
4238	182528	463361
4239	182566	463305
4240	182603	463246
4241	182639	463186
4242	182677	463129
4243	182712	463065
4244	182749	463008
4245	182788	462954
4246	182826	462899
4247	182863	462842
4248	182901	462784
4249	182938	462727
4250	182976	462671
4251	183014	462614
4252	183052	462558
4253	183088	462499
4254	183126	462442
4255	183163	462385
4256	183200	462325
4257	183242	462280
4258	183282	462229
4259	183320	462173
4260	183357	462116
4261	183393	462055
4262	183431	461998
4263	183470	461946
4264	183508	461889
4265	183544	461830
4266	183583	461777
4267	183620	461718
4268	183657	461661
4269	183695	461604
4270	183731	461545
4271	183769	461489
4272	183807	461432
4273	183848	461384
4274	183887	461330
4275	183924	461274
4276	183960	461212
4277	183996	461153
4278	184036	461101
4279	184072	461042
4280	184109	460982
4281	184147	460927
4282	184184	460870
4283	184222	460813
4284	184260	460757
4285	184299	460706
4286	184337	460651
4287	184374	460593
4288	184412	460537
4289	184450	460481
4290	184488	460425
4291	184525	460366
4292	184561	460308
4293	184600	460253
4294	184636	460195
4295	184674	460137
4296	184718	460097
4297	184757	460046
4298	184795	459990
4299	184837	459944
4300	184875	459887
4301	184922	459856
4302	184960	459801
4303	184997	459742
4304	185035	459687
4305	185072	459629
4306	185108	459568
4307	185146	459513
4308	185182	459454
4309	185217	459392
4310	185254	459333
4311	185292	459277
4312	185328	459218
4313	185367	459163
4314	185404	459106
4315	185445	459058
4316	185483	459004
4317	185522	458951
4318	185560	458895
4319	185598	458839
4320	185636	458785
4321	185674	458729
4322	185711	458672
4323	185750	458619
4324	185788	458563
4325	185824	458504
4326	185865	458456
4327	185902	458398
4328	185940	458343
4329	185978	458289
4330	186016	458233
4331	186053	458175
4332	186092	458124
4333	186129	458064
4334	186166	458007
4335	186204	457953
4336	186241	457894
4337	186281	457844
4338	186318	457786
4339	186354	457728
4340	186391	457671
4341	186429	457616
4342	186466	457557
4343	186505	457504
4344	186542	457448
4345	186579	457390
4346	186617	457336
4347	186655	457281
4348	186691	457221
4349	186729	457165
4350	186768	457113
4351	186806	457057
4352	186846	457007
4353	186885	456954
4354	186922	456898
4355	186958	456838
4356	186996	456782
4357	187033	456725
4358	187070	456669
4359	187108	456613
4360	187146	456559
4361	187182	456499
4362	187219	456441
4363	187258	456388
4364	187294	456329
4365	187331	456273
4366	187375	456231
4367	187415	456182
4368	187455	456130
4369	187491	456072
4370	187528	456014
4371	187567	455961
4372	187625	455956
4373	187667	455910
4374	187729	455914
4375	187774	455875
4376	187811	455819
4377	187857	455783
4378	187894	455726
4379	187930	455667
4380	187968	455612
4381	188004	455551
4382	188041	455494
4383	188079	455441
4384	188116	455383
4385	188155	455330
4386	188193	455275
4387	188229	455216
4388	188268	455164
4389	188306	455109
4390	188343	455052
4391	188379	454993
4392	188416	454935
4393	188452	454875
4394	188488	454816
4395	188527	454763
4396	188564	454707
4397	188602	454652
4398	188638	454594
4399	188675	454535
4400	188712	454479
4401	188748	454420
4402	188785	454362
4403	188826	454316
4404	188865	454262
4405	188902	454206
4406	188938	454146
4407	188975	454089
4408	189014	454037
4409	189051	453979
4410	189088	453923
4411	189127	453871
4412	189163	453813
4413	189200	453755
4414	189237	453698
4415	189272	453636
4416	189309	453581
4417	189347	453524
4418	189384	453467
4419	189422	453414
4420	189459	453356
4421	189495	453297
4422	189533	453243
4423	189569	453183
4424	189611	453139
4425	189649	453086
4426	189687	453029
4427	189723	452972
4428	189762	452918
4429	189808	452882
4430	189849	452836
4431	189886	452780
4432	189922	452721
4433	189959	452663
4434	189995	452604
4435	190031	452544
4436	190067	452487
4437	190104	452428
4438	190141	452374
4439	190179	452318
4440	190217	452264
4441	190255	452211
4442	190293	452156
4443	190330	452100
4444	190369	452046
4445	190407	451992
4446	190450	451949
4447	190491	451904
4448	190528	451846
4449	190565	451790
4450	190602	451734
4451	190638	451675
4452	190675	451618
4453	190711	451559
4454	190750	451506
4455	190787	451450
4456	190831	451411
4457	190870	451359
4458	190910	451308
4459	190946	451251
4460	190985	451198
4461	191022	451143
4462	191058	451083
4463	191095	451027
4464	191135	450977
4465	191170	450916
4466	191208	450860
4467	191246	450808
4468	191283	450750
4469	191320	450695
4470	191358	450640
4471	191394	450582
4472	191431	450526
4473	191468	450469
4474	191505	450411
4475	191543	450358
4476	191580	450302
4477	191617	450244
4478	191655	450192
4479	191693	450137
4480	191731	450084
4481	191769	450029
4482	191807	449975
4483	191845	449922
4484	191881	449862
4485	191919	449809
4486	191958	449755
4487	191995	449699
4488	192035	449651
4489	192072	449595
4490	192109	449537
4491	192147	449484
4492	192184	449429
4493	192221	449373
4494	192261	449322
4495	192297	449265
4496	192334	449208
4497	192372	449153
4498	192408	449096
4499	192445	449038
4500	192483	448985
4501	192521	448931
4502	192558	448876
4503	192596	448822
4504	192632	448763
4505	192670	448708
4506	192706	448651
4507	192743	448594
4508	192781	448539
4509	192819	448487
4510	192857	448434
4511	192895	448379
4512	192931	448319
4513	192966	448260
4514	193004	448205
4515	193041	448150
4516	193077	448091
4517	193113	448033
4518	193151	447979
4519	193189	447927
4520	193227	447871
4521	193264	447815
4522	193301	447760
4523	193338	447704
4524	193375	447648
4525	193412	447593
4526	193449	447536
4527	193487	447481
4528	193524	447426
4529	193561	447369
4530	193599	447317
4531	193637	447263
4532	193673	447205
4533	193712	447152
4534	193750	447100
4535	193789	447048
4536	193833	447009
4537	193879	446973
4538	193935	446960
4539	193985	446935
4540	194036	446912
4541	194085	446883
4542	194129	446845
4543	194170	446797
4544	194208	446743
4545	194248	446694
4546	194285	446639
4547	194322	446583
4548	194365	446541
4549	194402	446484
4550	194438	446425
4551	194475	446369
4552	194511	446313
4553	194547	446255
4554	194586	446204
4555	194623	446147
4556	194668	446108
4557	194716	446078
4558	194759	446037
4559	194805	446003
4560	194853	445970
4561	194893	445922
4562	194930	445865
4563	194967	445811
4564	195004	445755
4565	195042	445700
4566	195079	445645
4567	195122	445602
4568	195189	445616
4569	195242	445597
4570	195292	445571
4571	195354	445573
4572	195403	445543
4573	195450	445510
4574	195493	445468
4575	195538	445431
4576	195579	445385
4577	195619	445335
4578	195659	445286
4579	195697	445232
4580	195735	445180
4581	195782	445146
4582	195821	445095
4583	195860	445043
4584	195897	444989
4585	195933	444931
4586	195970	444875
4587	196009	444824
4588	196046	444767
4589	196084	444713
4590	196121	444658
4591	196158	444602
4592	196197	444551
4593	196235	444499
4594	196272	444443
4595	196310	444389
4596	196347	444333
4597	196384	444279
4598	196422	444224
4599	196459	444169
4600	196497	444115
4601	196534	444059
4602	196571	444005
4603	196608	443950
4604	196647	443897
4605	196682	443838
4606	196719	443782
4607	196780	443781
4608	196842	443782
4609	196885	443738
4610	196923	443687
4611	196960	443631
4612	196995	443571
4613	197033	443516
4614	197070	443461
4615	197106	443404
4616	197144	443350
4617	197182	443298
4618	197220	443245
4619	197257	443188
4620	197295	443134
4621	197331	443079
4622	197368	443023
4623	197406	442969
4624	197444	442916
4625	197481	442861
4626	197532	442836
4627	197569	442781
4628	197604	442720
4629	197642	442667
4630	197678	442609
4631	197717	442558
4632	197755	442506
4633	197795	442457
4634	197835	442408
4635	197873	442356
4636	197907	442294
4637	197946	442242
4638	197985	442190
4639	198020	442132
4640	198059	442080
4641	198097	442028
4642	198135	441975
4643	198174	441923
4644	198212	441871
4645	198250	441818
4646	198289	441766
4647	198326	441712
4648	198365	441660
4649	198403	441608
4650	198443	441559
4651	198480	441504
4652	198518	441449
4653	198555	441394
4654	198592	441340
4655	198629	441284
4656	198666	441229
4657	198702	441173
4658	198739	441118
4659	198776	441062
4660	198815	441012
4661	198852	440955
4662	198892	440907
4663	198931	440857
4664	198969	440803
4665	199007	440751
4666	199043	440693
4667	199078	440633
4668	199115	440578
4669	199151	440521
4670	199188	440465
4671	199226	440412
4672	199262	440355
4673	199300	440303
4674	199338	440249
4675	199378	440201
4676	199416	440147
4677	199453	440094
4678	199490	440037
4679	199528	439985
4680	199567	439934
4681	199604	439881
4682	199642	439827
4683	199681	439776
4684	199718	439722
4685	199757	439671
4686	199797	439623
4687	199836	439572
4688	199873	439516
4689	199911	439464
4690	199949	439411
4691	199986	439356
4692	200023	439302
4693	200063	439252
4694	200100	439198
4695	200142	439155
4696	200200	439144
4697	200259	439138
4698	200315	439125
4699	200359	439086
4700	200408	439056
4701	200453	439019
4702	200491	438966
4703	200527	438910
4704	200566	438859
4705	200603	438805
4706	200641	438750
4707	200677	438695
4708	200719	438650
4709	200755	438593
4710	200797	438548
4711	200834	438495
4712	200873	438442
4713	200912	438394
4714	200949	438338
4715	200985	438281
4716	201023	438229
4717	201060	438174
4718	201097	438118
4719	201136	438067
4720	201173	438013
4721	201211	437961
4722	201247	437903
4723	201283	437847
4724	201320	437792
4725	201356	437736
4726	201393	437679
4727	201429	437624
4728	201464	437563
4729	201500	437507
4730	201537	437453
4731	201575	437400
4732	201611	437343
4733	201649	437290
4734	201685	437232
4735	201722	437179
4736	201759	437124
4737	201797	437070
4738	201835	437019
4739	201872	436963
4740	201907	436906
4741	201945	436852
4742	201980	436794
4743	202017	436739
4744	202054	436685
4745	202090	436628
4746	202125	436569
4747	202161	436512
4748	202198	436457
4749	202237	436406
4750	202275	436354
4751	202311	436298
4752	202349	436245
4753	202386	436191
4754	202423	436137
4755	202461	436083
4756	202499	436030
4757	202536	435976
4758	202574	435924
4759	202610	435868
4760	202646	435810
4761	202683	435756
4762	202718	435698
4763	202755	435642
4764	202795	435596
4765	202832	435541
